Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Time,Gesture,Type
-488.0049402870513,-1160.0024686963557,21924.103625288983,6478.913231565121,-23776.89450285849,258.1102597710238,150,3,U
2871.9477857955485,447.8730482620087,14667.999659061927,16538.05086863404,-32767.98267611533,-933.0398715407255,200,3,U
11564.029660185692,7983.833459122666,9664.041877550517,20068.905423251766,-25438.97616593328,-2326.9634373784443,250,3,U
9779.856056829567,6711.898359624961,8199.941161984729,16384.072703259168,-16695.90647089517,401.94085809969164,300,3,U
11087.98710504748,6372.001765674646,8060.0138679638985,18789.080213909834,-32767.910000109485,2753.032996924066,350,3,U
10323.960146381773,7255.922703218058,3303.8292832333073,6057.914673902507,-15331.91215580784,7300.939347695407,400,3,U
9799.863459978467,6347.961113557697,71.99161669973047,2669.1737209242638,-14838.127477035521,7777.024427648605,450,3,U
2140.04550431471,5316.150401645148,16307.914169010395,153.1215154346745,-2810.097003688995,-130.00004012528595,0,4,U
3891.9253208313526,7520.044747478861,22192.05875104174,6298.093648309131,482.88980171533944,-8328.024019458815,50,4,U
3603.977375317191,10423.956786872915,21324.076992833423,5108.019624314794,-12361.000470307572,-1933.9529005114819,100,4,U
2195.8298995706464,4683.995081913945,23219.924518756587,-3345.0327026861514,-22338.11823775275,4390.011627150663,150,4,U
5395.88284235714,3404.070548910527,22828.195223898783,5948.070524106834,-19144.192532229914,-12.027227037570675,200,4,U
6595.9013509785955,6648.080773142762,14239.842723457079,11880.987483387467,-21530.927549732576,2814.8606823104283,250,4,U
7843.9640240316085,7076.1090391362695,13839.86224020225,17243.853777295466,-25611.975102261316,369.12809645650117,300,4,U
7551.78129991237,6544.188849015791,9751.872285033205,10990.153220334227,-23638.18923128192,1569.1184925156347,350,4,U
10084.092214330241,6704.0718566502655,2176.0346570744473,3761.93121934258,-27331.95154182785,8498.001908323638,400,4,U
9015.910052461242,4367.94178569336,-2699.940924020425,-2569.9376672894905,-24139.920264232118,9898.9770937913,450,4,U
3831.986896312397,7400.018091833127,17888.08735530071,5514.084519437537,-28023.970842589824,7848.949508421669,0,5,U
8236.013945885881,9475.86122097575,10616.013894449101,7022.101305585773,-31316.090450324493,4152.134931735574,50,5,U
9568.131384310627,6355.984296721336,10347.974638885908,9865.064927264983,-31239.167636442206,6351.894862345833,100,5,U
11088.046249940744,6064.248483117151,3951.852634318935,13660.0474962301,-31369.047456026037,2012.983310121656,150,5,U
12676.004750011743,7440.0388240449065,2120.1523871006593,9145.005533746045,-14651.926761891382,855.0313998016961,200,5,U
12140.147862602586,7371.940047872698,1804.1408411826121,3906.0499673705567,-9728.85967052705,4501.050077995396,250,5,U
10384.073301946064,5672.08138692174,-452.0494433476985,3015.033633677207,-11097.109095796246,2403.9340174664508,300,5,U
9328.090844590377,4712.098752679372,-2811.9776417188405,-2390.160214546966,-5995.081241971617,3063.0718726920027,350,5,U
8632.118821159653,3680.087119323177,-4199.855730860243,-3492.9671712087365,-4079.11046018647,4034.9073975332485,400,5,U
10000.099963522658,4767.899182229967,-4439.958893800799,-9985.95340122003,1666.0239107193192,4342.06458322273,450,5,U
10655.79323811247,5304.029261349827,4180.009231635097,4043.0187778460713,-18683.97277643638,2263.03489025127,0,6,U
11563.965448372175,5339.8040019493,2108.045164088943,3429.8658474754793,-9698.9566756973,907.9805333860062,50,6,U
11152.047593105961,4699.99381618485,580.018847983582,2144.0243614958927,-1969.877803763683,-419.7947163547808,100,6,U
10748.144931208271,4775.718530022828,12.117138596654149,-146.95007510188816,805.0031217103718,317.97428246135047,150,6,U
10464.096634934644,4471.97849601559,1268.1655363457978,-2693.9884352846793,2769.906439367492,304.0765584666079,200,6,U
10599.956178200242,4156.120019795132,1168.1177818959557,-3200.040265574839,4576.9976330338895,-725.0861847422765,250,6,U
11719.979969615808,5467.988029609413,1147.9602814425566,-1784.9437147848753,6765.048130617129,-1363.0792925076628,300,6,U
12656.122195446273,6127.804742969923,4019.97994439831,-2288.0876184414765,8494.245561717533,-965.8753485590072,350,6,U
11256.106657751518,5676.059366782406,7359.936743519967,-5144.884068424391,9382.994420372741,-431.1745267317628,400,6,U
12500.024489351463,6352.056001311234,10196.222315271429,-4394.112406507238,7531.070185723817,-1751.1550523407682,450,6,U
47.93601365283524,4895.888468424659,15759.836999672942,46.091999258296354,-22.094397602716356,-111.29200334449784,0,7,U
236.05257264667944,4872.006655671054,15791.910555083228,169.09631028324168,8.672744717217777e-05,-261.88313372580143,50,7,U
204.02176786279438,5028.13001160279,15820.155210279549,-171.97036583301593,-59.18584818694143,-80.02181706962666,100,7,U
-96.0764937604874,4807.959576518744,15732.016013340171,-24.939808374179393,-121.00590177117965,76.97406904564974,150,7,U
-71.80776861784894,5043.9493469588015,15860.062923663256,217.03902985667608,-64.04046839902087,-273.9215002468038,200,7,U
483.9547827855177,4772.079989910885,18416.099020470672,-888.8590482647631,-1157.0283867173873,-137.99513404236438,250,7,U
28.05977572837913,7524.111441582429,26563.79654706023,2360.0196872583574,-6014.843229781519,-3294.0173155819416,300,7,U
-1463.8628773366686,8260.058410234766,29319.980989033174,3288.104106303754,-23581.191175148673,3786.850250864085,350,7,U
3787.1007590886256,3787.064740304482,3787.15565881118,3786.949732906429,3786.990039685306,3787.041204441979,400,7,U
3786.958421983081,3787.0046943707694,3786.930056447068,3787.1737705528276,3786.915840110899,3786.9139346393445,450,7,U
4811.989256426636,4584.037554889522,19220.106700827862,1293.0710309929893,-12761.873557360974,-258.9258807604306,0,8,U
6499.835677343413,5019.96552243132,17295.85450659983,3272.998384292371,-9478.030772032467,2585.995696147869,50,8,U
5871.998801662038,4727.91545312125,15443.948681800342,5151.917763676716,-12551.341775475821,130.0318789199711,100,8,U
5519.872793515404,3580.1288089250743,15743.97717031932,8360.013776377175,-14934.032018604803,1242.0995096608356,150,8,U
7536.106496991775,5108.040050804755,12360.038774571061,5333.069738240106,-11831.203062413077,2976.822142422886,200,8,U
9064.050907666991,5468.01052560679,12063.960068073593,1341.0427643447404,-8747.083401606216,3596.9740881597345,250,8,U
10156.001131800467,6555.942572669352,10168.062586433169,3002.0523161058795,-13787.85201185832,2424.2974315586966,300,8,U
9480.079358007493,4351.972882625056,9499.999755681047,2609.855248471237,-13697.966772342308,1494.0556772168813,350,8,U
10744.164336719823,4672.065912111204,6955.801591993013,2255.027729898056,-13274.052038089729,639.1496241807696,400,8,U
10804.07943569113,4903.944661365524,3588.1264751833155,155.0423105697342,-13531.197625183791,1214.0691381877107,450,8,U
8859.85420369551,4936.055742088614,11216.260563072396,3921.9802800846146,-10828.057077768437,445.9548190417399,0,9,U
8860.109233584602,4432.057761334813,10855.984592363768,-1734.9869741338077,-5775.900581035306,2942.9563218392136,50,9,U
9612.114353840414,4440.0086929117715,9080.055897302089,604.9826711649342,-9325.008740530038,635.8151285771281,100,9,U
9723.960521597108,3928.0917614424825,9871.873073281435,1272.1397516809259,-7882.122104365187,58.915460254582165,150,9,U
11172.046097574203,4812.048480181206,9111.96292481636,2853.0541269073583,-8185.849642154733,-1130.9504876091298,200,9,U
11535.911107642907,5591.935421075889,6776.104985847405,2274.101800669635,-10548.023915726493,-797.0131834002125,250,9,U
10784.12261982718,5167.996651946507,3960.054983806047,-2103.985894741395,-6833.067827496831,1709.8852257309654,300,9,U
10568.138822781963,4696.158623262551,1975.9390202464656,-2981.079113908719,-3272.984208262436,2334.965149552031,350,9,U
9868.042902356076,3571.8087893899637,1236.036997844329,-2429.1822913152055,3636.9879616212497,1517.2592198913528,400,9,U
10219.991261901567,3472.2130606918104,2351.9855224625185,-311.0374120903299,7655.988965405273,40.062886329154246,450,9,U
6587.992787210451,3308.0586239585045,15159.972931785438,1192.0791106856138,-12614.90684193149,694.2648476454176,0,10,U
7596.092700643384,3528.021927964897,13019.910216044536,4718.117234463615,-16939.936259076596,-476.9915958456,50,10,U
8195.957952679248,4172.039551206653,12012.108453359117,434.14073030482797,-12769.069399715747,1686.1742374399118,100,10,U
7652.037579788928,3063.9169846612926,11911.879695770966,804.1351409260636,-11026.671143060801,-678.0148993502829,150,10,U
10420.179297485727,3840.067424767632,10175.824973716773,1498.8943278357883,-12953.127719159202,-457.13666053296373,200,10,U
11140.05806828247,3728.158466145917,10376.086581739515,814.9551005891435,-14650.954053714417,-1961.0035694115136,250,10,U
11352.029122013868,4063.910827572772,8828.018529402325,458.97905436133436,-12773.859544163493,-2414.8518945084625,300,10,U
11879.923291554996,4864.083406754899,5432.122333127465,-1005.0538832555995,-11745.98261190395,-1211.065347476606,350,10,U
10316.060415252117,5415.936204574786,2276.011797979867,-1301.9656549205934,-8664.022606626413,946.08771862548,400,10,U
10936.02415687401,4275.924639629941,1095.8336658657727,-3140.819158519021,-1744.915602588969,2707.032940788246,450,10,U
-179.86699818579046,4256.033093973081,14820.002122336844,2434.122727388364,-7822.9573404255,-13018.083147704321,0,11,R
779.9950750911859,5187.900121398102,14171.962318745555,3255.182081430988,-10520.9399358466,-10250.101880696957,50,11,R
131.89206365851595,6119.940691640974,13671.833268779521,3297.0486192711246,-11973.061432253793,-11165.945667341219,100,11,R
-2248.017127377078,5972.1634551464085,14412.229342461718,3189.0521009711542,-6544.938686970806,-7592.076614486332,150,11,R
1091.8087426648426,8391.98998143487,13288.098697351052,3264.090510485298,-8822.905323458146,-6237.204651169316,200,11,R
1515.9379268163052,8687.832014226455,13487.976772951639,224.9341972571313,-9938.875900590867,-9893.970614547052,250,11,R
1868.1138579339026,9919.84343623079,12992.119017575547,1634.9370509219038,-6908.875274819789,-8073.9583197626,300,11,R
691.8696067778716,11628.071794300113,12588.07730676245,-205.08547137717665,-7073.072330650352,-7020.073220362655,350,11,R
392.00240890008826,11644.03861882635,12376.058252211398,-494.05391793533653,-5553.200474811093,-4964.972737916722,400,11,R
-359.93134163686966,12359.919730336984,12044.006687373329,1644.1063432275926,-2191.8856912555857,-3317.968949291493,450,11,R
-1648.148066938601,6123.928584028759,15224.132062069604,3773.985403234484,-1003.925032362909,-10174.09934554845,0,12,R
-1123.7910169373613,7543.956029803254,13528.057705357103,7166.035484361728,-10760.922347995605,-14677.889986943728,50,12,R
-900.2260870299398,9203.884488253836,13443.989765282126,7662.0879163769205,-8681.073911024543,-16662.859503479332,100,12,R
-2547.9523860218555,9823.91535863287,12888.064844489963,6870.192936659698,-9360.909279951931,-9484.003229587539,150,12,R
436.02140382016796,11327.863515544697,13900.00217991158,5850.064305090698,-9227.055359880764,-6818.0180924130345,200,12,R
-1576.1572995760187,10871.994880834834,13140.057340328745,2183.1359561912354,-10045.731834457361,-5617.113588757686,250,12,R
-1268.0465848936242,11864.13286455914,11727.975492973559,2426.997358789648,-15244.859671588954,-6277.911622292214,300,12,R
-2228.141964107161,13367.899293740233,7188.159059610494,8104.154756771342,-8995.030390388087,-6724.870712030906,350,12,R
-2071.966068575133,14384.084879238855,6663.86961340047,10502.943744757724,-2557.9188465025804,-5977.017181373533,400,12,R
-2807.9974751052187,15195.91800358201,5707.954365822769,4386.964970368763,-785.80739764857,384.98624190964904,450,12,R
-5536.037442727549,5708.141124217395,14947.986466626038,4789.907684196812,-2871.0494224848335,-1874.991665819273,0,13,R
-6087.849862366209,4764.124493189004,13876.148225860197,8269.055890782589,1657.1621708620696,-3512.1442223706204,50,13,R
-6772.1959932247355,8299.996623376868,10587.810547202631,11386.956729004143,9069.018989021844,-8446.031097899022,100,13,R
-8624.048029946722,7112.0698852301,10411.951975543785,6538.027747054375,12933.992374944697,-8648.002290573992,150,13,R
-9492.14776723941,7467.886547201869,11023.939894313511,12884.990951014048,7472.048215582196,-9889.977397107215,200,13,R
-15540.153253642751,7588.067154483108,8272.01917934399,10729.940385681686,-1654.9571622766011,-4174.04844892198,250,13,R
-13468.044029560115,7296.061858350797,9375.991013628694,7212.980805584476,-11053.055668696517,-1429.937329662336,300,13,R
-12019.964913711035,8191.8163039888595,9179.907311881576,15200.95114627124,-22082.059751142955,-4590.907448098322,350,13,R
-10863.993802854591,9995.993502084502,8444.201882916435,17132.926524433227,-26442.971378008082,-5217.05826069852,400,13,R
-9584.014737555759,11548.026334347578,7679.931389972487,16318.852445395656,-28217.017723133093,-1244.9541255223644,450,13,R
-4479.944667695955,3039.8913971756488,16195.908649778981,5190.090092388389,7386.887555162116,-8760.808604004127,0,14,R
-8676.279520261955,6316.057602180127,16856.14984117107,7458.93959249827,-9775.114649961533,-5804.051720735406,50,14,R
-6292.011158361682,7851.9991497760975,15199.83716297453,1937.039645298346,-10106.876490387573,-4166.058943190839,100,14,R
-2175.9017086132058,7163.88845690776,13935.923475130581,-194.02152032091536,-13346.080958074264,-6294.175781150857,150,14,R
-1260.0654536791824,6064.133555579384,14847.987830037704,3048.035410927073,-14761.988601598534,-8721.836635220414,200,14,R
-732.1751545804341,7903.992528720061,15663.928701501778,4382.072966170447,-9751.154624963207,-10066.843628456158,250,14,R
-708.0468497072536,9827.879459379137,12687.939098934556,8639.909493381847,-12399.06979428055,-12239.205282148418,300,14,R
-1248.0696292785985,11252.028299729636,11276.008622099065,8519.920607931981,-12072.861501018486,-8184.901625240413,350,14,R
-996.0608169419666,12500.015696499107,8656.194329493668,6655.9755073296465,-5816.81972585291,-4567.955579157719,400,14,R
-1696.044305673174,13327.893151540806,9380.037022208468,2872.1657065611394,-2652.9611612885847,-2044.1797884838184,450,14,R
-5756.11719582999,8008.08705814664,9044.040142799193,1597.8559355926957,-18403.899196123017,-14861.929070090186,0,15,R
-2700.1363507547035,11380.000367645667,11968.1193887573,4625.064936304747,-21394.016127012106,-12098.881347187089,50,15,R
5840.093873539047,7691.9816991851085,17263.817034022013,10460.204462811571,-30849.800098600866,-15939.977514216996,100,15,R
-5063.987925166778,21860.26054671282,5715.896610616299,3588.0783890005832,-26189.881574737534,105.02607626372837,150,15,R
-367.9264816109994,12731.922343538989,6487.966350656551,1678.962556620037,-27228.84217700953,1114.9543519231133,200,15,R
648.0652979532329,18207.920049946184,5523.958799162072,7108.952283886021,-11919.116002177783,-1218.1342648968202,250,15,R
-5367.916684193182,19256.0374299427,824.060102015913,509.1234798453383,-14409.896989700723,3396.953164952866,300,15,R
-3532.0716397095384,18259.9873045182,-3428.015906677178,-707.0967318787584,-8290.910616566563,5307.930897505597,350,15,R
-2108.012904524598,17435.965079089106,-471.9235096133818,-3470.9619641805066,-9854.925982728897,10924.914476996964,400,15,R
740.0528272908798,14735.946005069423,-883.9707329141837,6272.087487612211,5066.978317800675,10280.068742450534,450,15,R
5551.874715802549,9448.095955980483,10936.1465569293,-2222.0734697558387,-32768.14737579375,-9412.97341223871,0,16,R
-2747.939973277943,16479.878807152538,20463.967931163945,12830.031873481275,-8866.030809882779,-14004.911051687768,50,16,R
-11312.173542433447,15884.05492668452,2136.0206104552085,7799.963160541276,-3355.2668857257213,-14043.956691918214,100,16,R
-7607.989182597227,17499.92088341676,3379.9356526544466,-19573.875232771596,-32767.933472728997,2900.059773156488,150,16,R
5567.89737208414,8712.146863727025,14243.798052171453,2414.0109316607923,-16606.12701907729,-7396.027351311496,200,16,R
-9848.098035149984,16044.05982298716,355.9516786543394,16017.952265787953,11179.987534018046,-17313.963630833245,250,16,R
-13500.042429018995,20423.936688228183,-1387.9911184692628,-13125.935502290078,-14181.031610729951,5999.887986376803,300,16,R
-9403.875760337489,13632.00335165098,5115.860701868527,20122.025377225742,27827.005482144603,2313.86434403364,350,16,R
2313.834287798106,2313.8562796367637,2313.974006870784,2314.010777914457,2313.8774598227387,2313.9404223825236,400,16,R
2313.9862048983355,2314.089422188486,2314.0433359736767,2314.0805183264833,2314.04078915054,2313.9904135527695,450,16,R
-7935.916907422375,9160.090140737724,12415.936548431197,11252.897861268215,-9522.015127517645,-17979.86477279974,0,17,R
-6587.96628222985,11820.135755502126,10235.971162704409,1468.870822206343,-17965.969201877564,-11411.125046554103,50,17,R
-10459.834133648183,11767.935132548906,9328.051073567749,-684.9061116462614,-15257.112732660738,-12716.07758328959,100,17,R
-1968.1232778605895,8928.04395758353,13612.047209370463,10316.122273629791,-22652.90972558509,-14670.191886213637,150,17,R
-5224.014105530006,11568.07940614182,17484.10266744088,11582.012168457026,-19583.000479223407,-21447.017521509464,200,17,R
-25328.08615198669,13116.137847389173,3695.897918316108,-16360.047845286805,-32768.02405118803,-1728.8510413483436,250,17,R
-13104.23474413012,15323.80112501704,13239.985597533836,-4004.0322742587973,-20296.05483066366,2065.972434290784,300,17,R
-14247.954309066183,16499.90014703647,4536.022876939518,4701.904686653552,-22303.999771276674,17892.040404542582,350,17,R
-4327.984134637076,13007.906897609602,6835.926232391907,3294.2484895128264,5794.985765737169,21364.13629245567,400,17,R
7112.073671922696,7955.834926685468,18092.039201541706,22317.124178792572,16018.099120535275,22352.028610611767,450,17,R
-10371.845757218955,1108.211467448399,12455.96270281013,3828.010672668797,-11665.002279474726,-10765.951915709737,0,18,R
-9892.037550734605,2192.053867238308,13247.939186095027,2167.9419399439353,-3337.80563159616,-16004.006037625024,50,18,R
-5807.873229525591,4200.0287770223895,14300.045326070303,6783.134062869412,-5928.969811366914,-14775.933384554322,100,18,R
-12572.04771681922,-427.96006729377336,14695.973780975057,6275.952312603403,-3281.0259889007566,-17775.774270958635,150,18,R
-7956.05716160619,2832.1012697830884,14620.024230556552,8239.862347258995,-5444.783093441434,-19059.906703616503,200,18,R
-10184.036160204447,3647.991052532431,13199.98366482837,-4165.059186943821,-19494.890582019605,-15710.013958022148,250,18,R
-11231.89183827565,5295.90230592682,13764.021935239565,-9393.08635678314,-11769.968688163768,-16763.91098968087,300,18,R
-7179.924541651401,10567.972592328788,12747.95553535396,-12892.817249391055,-12984.978667553984,-2625.985639624243,350,18,R
-9496.151999056461,9332.095854800818,11496.095778277779,214.90304980481352,2743.9508490119024,12109.852286195382,400,18,R
-10544.185870564557,4243.989638218898,12804.054976888401,7231.076399893449,15931.834029141231,22507.88378879984,450,18,R
-9052.053183079666,3755.8556213818038,15824.102166997105,14912.010609699171,18797.001040139417,-16270.830633837251,0,19,R
-6560.077080254735,7056.041269227873,19455.979613292373,5765.852927078608,-14986.939892696046,-6404.91092518882,50,19,R
-11928.010212979732,2220.1313115865137,10287.99811074735,12683.943405173277,-17656.894565872248,-8425.205958412405,100,19,R
-11215.961080060233,7123.954795910905,12844.036403822744,1532.8604749572276,-9352.992771550716,-11331.943034336375,150,19,R
-10151.97828141694,6031.909704135189,11351.997000911408,-627.8662757634224,-23275.114958613074,-3985.1089159490416,200,19,R
-10479.825813727251,8740.052057679679,9656.063787132862,3997.984379221077,-3807.9822444962124,-4922.944443696965,250,19,R
-5200.040406355555,4763.987420968758,19748.099646340437,13116.853710162604,2482.122275971546,-6902.138146980307,300,19,R
-6851.97917156529,7727.991054859259,14540.101286060693,-10838.83276830735,-32768.15705541591,2396.9770699713413,350,19,R
-9167.912820970712,7812.100128733457,4664.015973593978,2823.016789119068,-5817.055013125978,-3316.0253789908916,400,19,R
-6347.947767065421,5823.999756717088,12840.021169663318,7376.866714434631,17025.025629172593,-8290.848784386104,450,19,R
-18883.956302916024,2795.8098501111876,12007.999449765166,23697.87826465259,-1951.1008157487222,-18382.01197282907,0,20,R
10351.899196396156,9727.916404452813,8292.141799667155,32766.766219267643,7097.980509742643,-12703.861611523773,50,20,R
-13059.863263793437,-1315.9689952261167,27984.172267259943,17964.125608533494,-32767.916731524914,2353.0581479263865,100,20,R
-21340.083208920045,1636.0751498293926,5232.05935886274,-15938.957874400503,-32768.17718593209,-5367.8065135595225,150,20,R
-16255.783167638225,17639.88347860515,9991.986489352012,-18980.017785891127,674.1528818143408,-12612.99668651661,200,20,R
-8939.80871157691,10507.979455329983,19359.940293943855,32766.938367566174,9571.957659539014,-3465.9939255510794,250,20,R
-4988.027527059733,1484.021601981505,21572.073484025208,23554.97774963839,-12003.02888294672,-683.0444632853295,300,20,R
-8103.923243864005,7912.053829553971,10332.147753017416,-22436.95190673217,-32767.863452132457,6402.962089288941,350,20,R
-10052.006489615915,25047.780498737113,3019.881730706404,-12994.040370318702,-25036.92699969748,4902.007856508926,400,20,R
-10804.003494054352,10804.09744414254,-3115.7936353836703,28533.98138614789,19380.108611559248,15820.928614884468,450,20,R
-1683.9828522969383,13743.911279347232,9079.847747914368,2823.1170687895005,-14025.98682101981,-14884.831491967956,0,21,R
7183.856411393179,13695.892918946714,12248.10579143592,5906.105141913876,-20795.944006121146,-12086.013705816018,50,21,R
-4075.9900542791356,17884.081203064685,8844.066554229845,516.9650961066862,-21220.06518450934,-4295.94158481886,100,21,R
304.01943623752726,13819.973781379489,10179.911365111197,-1904.9377729431862,-28967.130556215474,-9514.106397614278,150,21,R
2104.0849300904415,12084.14596270795,10339.95481508115,1804.1372416948432,-26029.16189285467,-10512.63019554481,200,21,R
548.0486595747295,22227.82355737875,13855.972230869425,7482.252798908173,-30797.84943267498,-12099.935262213057,250,21,R
-1835.9103203255065,16899.994861512656,10507.969904207006,9274.117541838785,-29707.089325567522,-5931.947377919519,300,21,R
-5791.978670505113,18624.264500235273,5143.936186409769,11230.038665013995,-24562.174494710205,1115.115285180074,350,21,R
-5284.032575889285,13548.039362979414,1767.9508363872708,2982.9102320902766,-23716.832930588407,4328.023021803103,400,21,R
-7583.986553820447,15468.090046053512,-1844.0399820234088,3206.914126224562,-10086.853517636066,2654.8863026422446,450,21,R
2932.046059037518,6364.024615324089,15252.076392617444,-3952.09317998427,-4185.921072892788,-11648.805019873354,0,22,R
3063.972872803804,7744.167769866266,16716.018960063673,-3074.8517463796943,-6575.112756265136,-11303.009600463904,50,22,R
3583.8396789236276,7024.006245927343,15603.969091245875,-2533.0763151890314,-8786.028887947634,-10145.984958993826,100,22,R
4176.121499412444,6883.846813971775,14211.838727736751,-2255.0230281059307,-7937.856857082626,-12348.025466692761,150,22,R
7028.011568812156,6772.067745535204,15820.116305765798,-1298.9664478353293,-7849.1248708536705,-13173.828974152395,200,22,R
4080.1470859889714,8299.991618595628,15671.88738362599,-2711.1501693083515,-12267.044982797934,-12173.007581419473,250,22,R
4880.041287284711,9236.031566566387,14160.095158926957,-2349.9814308520354,-12862.051342839482,-13248.928030830211,300,22,R
-247.85719095912933,13511.970724869161,12012.021887829485,605.9548640131102,-7528.1256113695445,-12225.95534631002,350,22,R
-1819.9541185781177,17319.97259490441,11103.979040023583,5627.844660037539,-2764.9271765225953,-6637.1238719367975,400,22,R
-1068.019395386192,16431.852096852843,8175.942927804773,1684.07030252129,-3689.0848821391833,1557.094506681595,450,22,R
4292.112588347326,12104.043892522674,9011.795208573189,-321.14052816061604,27.96749283119248,502.0693064085199,0,23,R
4788.0440540715545,12528.013648852753,9512.230805719431,414.9185919569821,7.071206543842494,-165.11332412607297,50,23,R
6435.882991336139,11171.79308654942,10843.901786524728,304.99814666659506,1532.9397693181345,-2376.0326577282667,100,23,R
7036.065055372976,10475.98642071218,13015.864453381773,2779.9403373444156,2397.9363071068647,-10434.056282812871,150,23,R
7628.158188234252,10976.038137795427,14324.121665279898,1509.966731067193,-2735.087107351734,-14552.955720075037,200,23,R
2739.9396359277184,12852.220244624805,14292.222058273383,167.07908254744768,-5930.862768697612,-13484.851916613652,250,23,R
-3312.05129694361,13599.91983885293,14796.061755228076,-5316.18972132682,-19143.922357267802,-10643.898574201952,300,23,R
7940.072292989452,7063.740048443515,21435.900733903796,5451.989363476174,-25537.098546500893,-17159.038244338804,350,23,R
1331.9318534003626,10615.892520086178,16759.97906692517,-3449.8922974120514,-32767.899219370276,-12524.007633034415,400,23,R
-3940.0774402315483,14332.014553260711,16159.95840880607,-3623.9176631870077,-32768.05859637088,-13882.114909589476,450,23,R
2136.1085656200858,7151.979298865085,15984.00123638971,1661.0690298437194,-628.012294407832,-7221.107673000784,0,24,R
7427.973092639335,5795.992254855492,18311.936825624987,6741.080644385395,-7052.8631352589055,-13985.966289520196,50,24,R
-4411.965368151438,11528.052878538276,13532.018666269969,9499.90898716823,-3054.1917574195177,-16007.037015090013,100,24,R
5239.978568992618,6183.882693220637,15803.818682435862,3506.843688083124,-16275.823016675335,-15176.878675844686,150,24,R
495.9160891183046,9387.952156358604,14060.047671710732,475.8503768268679,-14240.031957902323,-16554.03162327297,200,24,R
4395.950989629399,9492.032461921486,13867.9982828278,4735.884308040768,-13700.012502148911,-18476.88340317232,250,24,R
5668.003414800945,8220.097622546313,18383.866563412477,390.86276519687493,-21152.119314469735,-13710.1192317942,300,24,R
-9488.068664304808,20655.98332267525,13052.116200130276,7034.974654719752,-28825.247667932385,-16304.01428260094,350,24,R
-5152.106785689205,13211.865839439839,10604.089420078015,8069.195938173683,-22318.20212564894,-15127.017952924589,400,24,R
-9652.032340178921,16960.03620492844,5987.908539509496,3134.966731817655,-23017.91960955483,-6838.03079053274,450,24,R
-9283.807026282495,12979.91920072125,6136.029610889989,4707.962389372011,-21988.082912434056,-2916.010350784203,0,25,R
-4215.957126634512,12975.938750682932,7364.003049163458,2807.863633518678,-20659.990487234958,825.882391135221,50,25,R
